,path,ses,similarity,sub,trial
0,,,,,
1,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4007/ses-ofM/func/sub-4007_ses-ofM_trial-EPI_CBV_jb_long.nii.gz,ofM,-0.214379,4007,EPI_CBV_jb_long
2,,,,,
3,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4007/ses-ofM_aF/func/sub-4007_ses-ofM_aF_trial-EPI_CBV_jb_long.nii.gz,ofM_aF,-0.302862,4007,EPI_CBV_jb_long
4,,,,,
5,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4007/ses-ofM_cF1/func/sub-4007_ses-ofM_cF1_trial-EPI_CBV_jb_long.nii.gz,ofM_cF1,-0.294234,4007,EPI_CBV_jb_long
6,,,,,
7,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4007/ses-ofM_cF2/func/sub-4007_ses-ofM_cF2_trial-EPI_CBV_jb_long.nii.gz,ofM_cF2,-0.311819,4007,EPI_CBV_jb_long
8,,,,,
9,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4007/ses-ofM_pF/func/sub-4007_ses-ofM_pF_trial-EPI_CBV_jb_long.nii.gz,ofM_pF,-0.281934,4007,EPI_CBV_jb_long
10,,,,,
11,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4008/ses-ofM/func/sub-4008_ses-ofM_trial-EPI_CBV_jb_long.nii.gz,ofM,-0.283934,4008,EPI_CBV_jb_long
12,,,,,
13,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4008/ses-ofM_aF/func/sub-4008_ses-ofM_aF_trial-EPI_CBV_jb_long.nii.gz,ofM_aF,-0.289288,4008,EPI_CBV_jb_long
14,,,,,
15,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4008/ses-ofM_cF1/func/sub-4008_ses-ofM_cF1_trial-EPI_CBV_jb_long.nii.gz,ofM_cF1,-0.300525,4008,EPI_CBV_jb_long
16,,,,,
17,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4008/ses-ofM_cF2/func/sub-4008_ses-ofM_cF2_trial-EPI_CBV_jb_long.nii.gz,ofM_cF2,-0.298829,4008,EPI_CBV_jb_long
18,,,,,
19,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-4008/ses-ofM_pF/func/sub-4008_ses-ofM_pF_trial-EPI_CBV_jb_long.nii.gz,ofM_pF,-0.304388,4008,EPI_CBV_jb_long
20,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5692/ses-ofM/func/sub-5692_ses-ofM_trial-EPI_CBV_chr_longSOA.nii.gz,ofM,-0.0918435,5692,EPI_CBV_chr_longSOA
21,,,,,
22,,,,,
23,,,,,
24,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5692/ses-ofM_cF1/func/sub-5692_ses-ofM_cF1_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF1,-0.0919635,5692,EPI_CBV_chr_longSOA
25,,,,,
26,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5692/ses-ofM_cF2/func/sub-5692_ses-ofM_cF2_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF2,-0.0982824,5692,EPI_CBV_chr_longSOA
27,,,,,
28,,,,,
29,,,,,
30,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5694/ses-ofM/func/sub-5694_ses-ofM_trial-EPI_CBV_chr_longSOA.nii.gz,ofM,-0.118845,5694,EPI_CBV_chr_longSOA
31,,,,,
32,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5694/ses-ofM_aF/func/sub-5694_ses-ofM_aF_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_aF,-0.117701,5694,EPI_CBV_chr_longSOA
33,,,,,
34,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5694/ses-ofM_cF1/func/sub-5694_ses-ofM_cF1_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF1,-0.112194,5694,EPI_CBV_chr_longSOA
35,,,,,
36,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5694/ses-ofM_cF2/func/sub-5694_ses-ofM_cF2_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF2,-0.122267,5694,EPI_CBV_chr_longSOA
37,,,,,
38,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5694/ses-ofM_pF/func/sub-5694_ses-ofM_pF_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_pF,-0.128089,5694,EPI_CBV_chr_longSOA
39,,,,,
40,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5699/ses-ofM/func/sub-5699_ses-ofM_trial-EPI_CBV_chr_longSOA.nii.gz,ofM,-0.0816895,5699,EPI_CBV_chr_longSOA
41,,,,,
42,,,,,
43,,,,,
44,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5699/ses-ofM_cF1/func/sub-5699_ses-ofM_cF1_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF1,-0.0876813,5699,EPI_CBV_chr_longSOA
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5700/ses-ofM/func/sub-5700_ses-ofM_trial-EPI_CBV_chr_longSOA.nii.gz,ofM,-0.0941099,5700,EPI_CBV_chr_longSOA
51,,,,,
52,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5700/ses-ofM_aF/func/sub-5700_ses-ofM_aF_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_aF,-0.101166,5700,EPI_CBV_chr_longSOA
53,,,,,
54,/home/chymera/ni_data/ofM.dr/preprocessing/composite/sub-5700/ses-ofM_cF1/func/sub-5700_ses-ofM_cF1_trial-EPI_CBV_chr_longSOA.nii.gz,ofM_cF1,-0.112848,5700,EPI_CBV_chr_longSOA
55,,,,,
